layer,batch,channel,height,width,num_output,kernel_size,stride,out_dim,fpops,lat,gflops
conv,1,1,28,28,20,11,1,18.0,1568160.0,0.1710,9.170526315789473
conv,1,1,22,22,50,5,1,18.0,810000.0,0.1710,4.7368421052631575
conv,1,3,152,152,48,9,1,144.0,483729408.0,7.9440,60.89242296072508
conv,1,3,227,227,256,11,2,109.0,2208155136.0,24.4250,90.40553269191402
conv,1,3,227,227,96,11,4,55.0,210830400.0,3.5360,59.623981900452485
conv,1,3,227,227,48,11,1,217.0,1640957472.0,24.9440,65.78565875561257
conv,1,64,71,71,32,5,2,34.0,118374400.0,3.0240,39.14497354497354
conv,1,32,64,64,16,9,2,28.5,67371264.0,2.3590,28.55924713861806
conv,1,3,152,152,32,11,1,142.0,468450048.0,5.7610,81.3140163166117
